epoch,train_loss,val_loss,train_acc,val_acc,val_kappa
1,1.2415039919587516,1.0056150305655696,0.4946164199192463,0.5913978494623656,0.7227808318303075
2,1.043613917975214,0.9006834337788243,0.566621803499327,0.6478494623655914,0.7695091009376724
3,0.9970105738049401,0.8952744353202081,0.5915208613728129,0.6693548387096774,0.7730498051494605
4,0.9031086265639694,0.9124798063308962,0.6332436069986541,0.6344086021505376,0.7786473418529596
5,0.8433173822682767,0.9256307642946962,0.6554508748317631,0.6424731182795699,0.7575721117694829
6,0.8503048998350089,0.9332381211301332,0.6594885598923284,0.6155913978494624,0.7789885726533329
7,0.7862160124015038,0.9217260947791479,0.6958277254374159,0.6209677419354839,0.7014436285528748
8,0.783836361136122,0.9522480516023534,0.6816958277254375,0.6155913978494624,0.7249997468328793
9,0.7603003213415236,0.9188071566243325,0.6978465679676985,0.6532258064516129,0.7545233652970018
10,0.7652812364284315,1.0217935423697195,0.6911170928667564,0.6048387096774194,0.7113367705004803
11,0.7336685797086795,0.9785568380868563,0.715343203230148,0.6236559139784946,0.744961694730246
12,0.7036466896132858,0.9152329089821026,0.7133243606998654,0.6532258064516129,0.7918175045382525
13,0.6797733033329129,0.9340175896562556,0.724764468371467,0.6263440860215054,0.7347735078342512
14,0.6599525171526348,0.8957120474948678,0.7415881561238223,0.6666666666666666,0.7934402898175702
15,0.7072631998306007,0.9250374006968672,0.7072678331090175,0.6666666666666666,0.7873305670816044
16,0.6806014368704157,0.9280314894132716,0.7314939434724091,0.6720430107526881,0.802155579434079
17,0.6756566460488783,0.8594020194904779,0.7395693135935397,0.6854838709677419,0.7872430505264331
18,0.6862939708887488,0.8536554594193736,0.7476446837146703,0.6854838709677419,0.7940951811630301
19,0.6755376291307114,0.8517156704779594,0.7449528936742934,0.6666666666666666,0.7726101679660693
20,0.6671103392282693,0.8995617102551204,0.7314939434724091,0.6666666666666666,0.781972849870501
